esperado,obtenido,accuracy,tareas,maquinas
4069.136,11196.443,0.54375,766,16
4027.985,10730.658,0.55625,767,16
4059.812,11234.876,0.5375,768,16
3988.009,10755.095,0.60625,769,16
3986.537,10619.025,0.525,770,16
3980.84,10741.449,0.58125,771,16
3970.153,11049.09,0.5875,772,16
4051.437,10615.318,0.575,773,16
4010.747,10729.861,0.54375,774,16
4129.584,10943.736,0.56875,775,16
3941.715,10105.088,0.6125,776,16
4030.588,10326.803,0.6125,777,16
4080.78,10845.707,0.59375,778,16
4086.459,11267.489,0.5,779,16
4079.914,10868.957,0.575,780,16
4053.286,10926.254,0.5875,781,16
3989.502,9914.319,0.525,782,16
4054.562,10991.369,0.64375,783,16
4084.345,10603.778,0.54375,784,16
4081.206,11302.156,0.54375,785,16
4048.356,11094.155,0.59375,786,16
4105.978,10797.927,0.55625,787,16
4096.12,10972.522,0.575,788,16
3950.008,11154.489,0.55625,789,16
4106.727,11943.79,0.6,790,16
4151.726,11237.853,0.55625,791,16
4081.378,10619.571,0.55625,792,16
4116.326,11269.898,0.575,793,16
4125.186,11024.831,0.5375,794,16
4140.044,11952.864,0.675,795,16
4114.344,10929.054,0.575,796,16
4134.648,10843.526,0.60625,797,16
4109.972,10793.968,0.58125,798,16
4130.913,11785.878,0.5375,799,16
4201.13,11000.248,0.53125,800,16
4175.112,11713.467,0.58125,801,16
4149.574,10450.342,0.525,802,16
4169.94,11203.586,0.51875,803,16
4130.962,11243.826,0.6125,804,16
4173.954,11379.855,0.54375,805,16
4188.65,11044.099,0.6,806,16
4174.34,10988.821,0.58125,807,16
4159.476,10572.646,0.5875,808,16
4217.829,11361.896,0.63125,809,16
4182.53,11270.038,0.55625,810,16
4179.989,10863.522,0.58125,811,16
4171.591,11140.907,0.53125,812,16
4231.648,10923.387,0.6,813,16
4162.429,11117.82,0.575,814,16
4179.304,11546.948,0.56875,815,16
4233.615,11738.526,0.6,816,16
4185.208,10788.53,0.55,817,16
4271.797,12070.427,0.55,818,16
4339.039,11605.39,0.6,819,16
4277.393,11762.675,0.56875,820,16
4390.083,11326.968,0.575,821,16
4253.369,11983.417,0.59375,822,16
4191.616,11204.455,0.6,823,16
4214.999,11007.984,0.56875,824,16
4348.796,11903.318,0.5875,825,16
4276.921,11450.21,0.56875,826,16
4254.271,10432.206,0.63125,827,16
4365.922,11861.962,0.55,828,16
4319.937,11838.591,0.54375,829,16
4201.152,11469.308,0.58125,830,16
4327.333,10767.502,0.6125,831,16
4299.449,12104.846,0.5875,832,16
4339.833,11875.228,0.65,833,16
4335.516,11480.24,0.64375,834,16
4328.021,11284.335,0.59375,835,16
4292.702,11474.596,0.58125,836,16
4374.817,12265.776,0.5625,837,16
4436.267,12540.297,0.525,838,16
4310.855,11914.498,0.51875,839,16
4321.505,11491.618,0.5875,840,16
4409.576,12735.885,0.58125,841,16
4372.367,12179.327,0.55625,842,16
4389.512,12896.2,0.49375,843,16
4422.96,11950.096,0.55625,844,16
4397.452,11469.471,0.60625,845,16
4469.269,12918.754,0.59375,846,16
4358.586,12143.453,0.59375,847,16
4346.079,12338.245,0.5125,848,16
4408.747,12121.317,0.5375,849,16
4385.271,11620.461,0.5875,850,16
4310.964,11725.427,0.60625,851,16
4374.807,11722.612,0.5875,852,16
4435.137,12651.286,0.5375,853,16
4378.472,11141.773,0.575,854,16
4395.602,10064.278,0.5625,855,16
4417.924,11685.919,0.60625,856,16
4450.107,12012.313,0.53125,857,16
4407.932,12780.668,0.56875,858,16
4409.645,12194.27,0.6,859,16
4516.057,12456.05,0.5125,860,16
4483.975,11668.342,0.56875,861,16
4386.737,12480.028,0.4625,862,16
4524.201,11897.807,0.63125,863,16
4442.954,12369.967,0.53125,864,16
4448.721,12744.436,0.50625,865,16
4470.117,12056.107,0.6,866,16
4376.59,11586.235,0.60625,867,16
4510.469,11649.484,0.5125,868,16
4517.526,12076.701,0.525,869,16
4467.798,11851.288,0.59375,870,16
4466.799,12259.017,0.625,871,16
4428.391,11344.333,0.6125,872,16
4534.255,12320.897,0.55625,873,16
4604.577,12454.669,0.55,874,16
4477.729,11830.131,0.59375,875,16
4578.309,12258.678,0.6,876,16
4529.313,12527.463,0.525,877,16
4486.682,12464.705,0.60625,878,16
4576.909,12464.1,0.46875,879,16
4484.893,12027.029,0.575,880,16
4617.19,12530.668,0.61875,881,16
4566.142,12062.831,0.55625,882,16
4576.8,11798.817,0.53125,883,16
4555.777,11729.307,0.56875,884,16
4484.04,11301.122,0.63125,885,16
4580.192,11803.767,0.55,886,16
4543.812,12226.458,0.5625,887,16
4610.335,12237.158,0.5375,888,16
4676.35,12232.099,0.575,889,16
4574.388,11987.281,0.55625,890,16
4584.328,12717.855,0.61875,891,16
4707.703,13273.276,0.525,892,16
4604.442,12644.816,0.575,893,16
4624.258,12710.539,0.575,894,16
4716.171,12714.307,0.5875,895,16
4723.565,12398.634,0.625,896,16
4600.058,13054.24,0.55625,897,16
4654.347,12754.286,0.51875,898,16
4586.857,12607.703,0.6,899,16
4647.976,12707.067,0.6125,900,16
4725.146,12142.085,0.56875,901,16
4621.206,12492.787,0.54375,902,16
4715.567,13114.832,0.51875,903,16
4718.536,12701.299,0.5875,904,16
4679.907,12101.566,0.59375,905,16
4737.008,13328.16,0.6375,906,16
4650.922,12272.384,0.5375,907,16
4681.328,12288.813,0.575,908,16
4760.071,13516.766,0.5875,909,16
4712.094,12298.158,0.60625,910,16
4696.905,12639.409,0.55,911,16
4774.255,12953.268,0.5625,912,16
4772.515,12084.021,0.58125,913,16
4697.772,12487.25,0.5875,914,16
4697.655,12832.876,0.48125,915,16
4738.5,12513.518,0.5375,916,16
4700.708,11743.557,0.49375,917,16
4643.15,13337.67,0.5375,918,16
4715.898,12819.33,0.5875,919,16
4698.739,12594.783,0.55,920,16
4776.336,12913.563,0.6375,921,16
4640.813,12811.733,0.61875,922,16
4645.399,13247.616,0.61875,923,16
4791.259,13350.834,0.5,924,16
4739.773,12667.993,0.5375,925,16
4777.807,14078.058,0.55625,926,16
4795.469,13418.436,0.6125,927,16
4766.848,12769.609,0.48125,928,16
4867.269,12246.983,0.625,929,16
4764.259,13142.27,0.5625,930,16
4822.349,13259.946,0.53125,931,16
4780.897,13565.697,0.55625,932,16
4891.198,13042.099,0.575,933,16
4851.843,13420.154,0.58125,934,16
4776.225,12816.301,0.5125,935,16
4752.248,12863.869,0.53125,936,16
4861.662,12722.632,0.6,937,16
4909.571,13823.558,0.55625,938,16
4779.32,12633.6,0.5875,939,16
4818.504,11869.584,0.525,940,16
4885.437,13378.316,0.49375,941,16
4885.552,12856.651,0.625,942,16
4779.075,12710.215,0.575,943,16
4813.148,12016.691,0.56875,944,16
4913.908,13692.097,0.55625,945,16
4825.728,13193.224,0.575,946,16
4882.834,13438.854,0.53125,947,16
4952.991,13446.758,0.5625,948,16
4860.966,13279.573,0.63125,949,16
4903.216,12942.854,0.61875,950,16
4873.795,13036.734,0.5,951,16
4934.519,13806.714,0.6,952,16
4918.101,12983.338,0.58125,953,16
4894.259,13537.4,0.5875,954,16
4964.62,13214.961,0.5875,955,16
4894.803,12756.358,0.56875,956,16
4886.055,13408.315,0.53125,957,16
4954.931,13740.855,0.60625,958,16
4883.983,13696.316,0.5625,959,16
5050.296,13684.591,0.54375,960,16
5044.027,14115.826,0.525,961,16
4932.802,14250.554,0.5875,962,16
5012.696,13057.059,0.5625,963,16
4962.88,13388.748,0.56875,964,16
5006.283,13147.844,0.60625,965,16
5042.528,13306.21,0.5375,966,16
5017.243,13085.429,0.58125,967,16
4998.45,13597.906,0.5375,968,16
5024.618,13523.53,0.5375,969,16
5014.911,13679.838,0.60625,970,16
5114.586,13639.307,0.54375,971,16
4959.603,13508.438,0.5625,972,16
4962.899,13292.25,0.54375,973,16
4956.969,13845.194,0.56875,974,16
4953.588,13376.863,0.525,975,16
5024.186,13337.808,0.55625,976,16
4969.032,13775.729,0.55,977,16
4941.503,13402.047,0.61875,978,16
5040.082,13630.108,0.54375,979,16
4936.216,11953.876,0.54375,980,16
5022.844,13059.322,0.6125,981,16
5093.51,14253.348,0.5625,982,16
5126.69,13773.545,0.525,983,16
5077.976,13312.211,0.61875,984,16
5113.242,13271.492,0.58125,985,16
5047.815,13047.514,0.56875,986,16
5096.039,13895.84,0.575,987,16
5098.199,15503.551,0.525,988,16
5044.247,13027.64,0.6125,989,16
5030.65,13498.519,0.625,990,16
5207.254,14395.367,0.6,991,16
5046.172,13504.844,0.51875,992,16
5108.147,14142.285,0.50625,993,16
5058.243,12837.716,0.58125,994,16
5066.365,13741.798,0.56875,995,16
5139.118,12812.453,0.5375,996,16
5066.529,12923.648,0.525,997,16
5206.438,14228.743,0.525,998,16
5028.979,13774.033,0.625,999,16
5054.63,13301.598,0.56875,1000,16
5243.531,14661.799,0.60625,1001,16
5211.071,14231.906,0.5625,1002,16
5112.705,14785.526,0.5375,1003,16
5121.879,13700.061,0.5,1004,16
5132.894,14716.636,0.61875,1005,16
5214.389,14610.212,0.51875,1006,16
5223.198,13880.516,0.5875,1007,16
5222.577,15184.196,0.5125,1008,16
5211.977,15057.987,0.53125,1009,16
5091.044,13770.836,0.56875,1010,16
5267.241,14859.588,0.5375,1011,16
5189.555,14086.424,0.55625,1012,16
5162.257,13462.279,0.55,1013,16
5238.129,13566.358,0.58125,1014,16
5181.863,13404.501,0.60625,1015,16
5228.285,14668.02,0.58125,1016,16
5237.961,13530.821,0.53125,1017,16
5120.35,13951.256,0.575,1018,16
5193.108,12911.36,0.61875,1019,16
5135.844,13559.535,0.5625,1020,16
5256.969,13773.48,0.575,1021,16
5209.882,14395.812,0.5,1022,16
5229.762,13792.109,0.51875,1023,16
5285.596,13820.364,0.575,1024,16
