esperado,obtenido,accuracy,tareas,maquinas
4027.985,5829.014,0.6625,767,16
4059.812,5616.941,0.725,768,16
3988.009,5380.645,0.69375,769,16
3986.537,5321.943,0.70625,770,16
3980.84,5465.111,0.66875,771,16
3970.153,5519.509,0.75625,772,16
4051.437,5448.824,0.75625,773,16
4010.747,6161.517,0.675,774,16
4129.584,5633.39,0.66875,775,16
3941.715,5496.809,0.7625,776,16
4030.588,5478.051,0.75,777,16
4080.78,5292.273,0.7,778,16
4086.459,5695.073,0.66875,779,16
4079.914,5796.696,0.7125,780,16
4053.286,5807.654,0.7375,781,16
3989.502,5465.001,0.69375,782,16
4054.562,5981.604,0.775,783,16
4084.345,5934.135,0.675,784,16
4081.206,5587.668,0.69375,785,16
4048.356,5834.903,0.75625,786,16
4105.978,5773.015,0.69375,787,16
4096.12,5394.922,0.675,788,16
3950.008,5289.461,0.71875,789,16
4106.727,5648.762,0.71875,790,16
4151.726,5762.756,0.7,791,16
4081.378,5502.538,0.63125,792,16
4116.326,5645.243,0.7125,793,16
4125.186,5975.077,0.725,794,16
4140.044,5835.866,0.76875,795,16
4114.344,5710.312,0.7,796,16
4134.648,5780.251,0.76875,797,16
4109.972,5602.265,0.70625,798,16
4130.913,5637.036,0.7125,799,16
4201.13,5999.784,0.73125,800,16
4175.112,5841.672,0.69375,801,16
4149.574,5830.407,0.725,802,16
4169.94,6009.861,0.68125,803,16
4130.962,5632.247,0.725,804,16
4173.954,6178.929,0.68125,805,16
4188.65,5900.203,0.775,806,16
4174.34,5896.989,0.675,807,16
4159.476,5889.627,0.76875,808,16
4217.829,6272.783,0.75625,809,16
4182.53,5678.437,0.7,810,16
4179.989,6250.355,0.73125,811,16
4171.591,5734.737,0.69375,812,16
4231.648,5958.056,0.78125,813,16
4162.429,5819.764,0.725,814,16
4179.304,5941.21,0.74375,815,16
4233.615,5875.43,0.7375,816,16
4185.208,5546.21,0.75,817,16
4271.797,5923.961,0.7,818,16
4339.039,5788.696,0.75,819,16
4277.393,5839.604,0.6625,820,16
4390.083,6524.148,0.76875,821,16
4253.369,5596.222,0.7,822,16
4191.616,5375.543,0.725,823,16
4214.999,5938.463,0.76875,824,16
4348.796,5807.361,0.75,825,16
4276.921,6125.794,0.75625,826,16
4254.271,6235.025,0.74375,827,16
4365.922,5959.269,0.73125,828,16
4319.937,6032.492,0.71875,829,16
4201.152,6306.046,0.725,830,16
4327.333,5665.878,0.7125,831,16
4299.449,5976.582,0.7,832,16
4339.833,5932.967,0.75625,833,16
4335.516,5811.041,0.71875,834,16
4328.021,5964.044,0.6875,835,16
4292.702,5587.398,0.7375,836,16
4374.817,6118.892,0.69375,837,16
4436.267,6314.233,0.6625,838,16
4310.855,5937.904,0.68125,839,16
4321.505,5538.25,0.73125,840,16
4409.576,6443.797,0.6875,841,16
4372.367,6000.561,0.6625,842,16
4389.512,6164.945,0.6375,843,16
4422.96,6302.228,0.7625,844,16
4397.452,6134.052,0.74375,845,16
4469.269,6364.02,0.7,846,16
4358.586,6280.403,0.70625,847,16
4346.079,6152.07,0.7125,848,16
4408.747,6094.158,0.7125,849,16
4385.271,5999.801,0.6625,850,16
4310.964,5571.136,0.6625,851,16
4374.807,6023.188,0.7375,852,16
4435.137,6324.743,0.7,853,16
4378.472,6195.539,0.70625,854,16
4395.602,6092.027,0.7,855,16
4417.924,5796.422,0.7375,856,16
4450.107,6231.103,0.68125,857,16
4407.932,5646.736,0.70625,858,16
4409.645,6264.381,0.7125,859,16
4516.057,6120.758,0.7375,860,16
4483.975,6166.018,0.70625,861,16
4386.737,5858.122,0.64375,862,16
4524.201,6180.494,0.78125,863,16
4442.954,5966.034,0.69375,864,16
4448.721,5818.122,0.65625,865,16
4470.117,6265.944,0.74375,866,16
4376.59,5881.378,0.7125,867,16
4510.469,6146.326,0.7125,868,16
4517.526,6353.71,0.7125,869,16
4467.798,5866.55,0.7,870,16
4466.799,6012.2,0.74375,871,16
4428.391,5966.541,0.74375,872,16
4534.255,6299.512,0.66875,873,16
4604.577,6291.832,0.73125,874,16
4477.729,6038.788,0.74375,875,16
4578.309,6455.952,0.7375,876,16
4529.313,6489.19,0.65,877,16
4486.682,6574.917,0.7,878,16
4576.909,6363.042,0.7125,879,16
4484.893,6126.771,0.76875,880,16
4617.19,6460.343,0.75,881,16
4566.142,6010.35,0.69375,882,16
4576.8,5969.734,0.7375,883,16
4555.777,6111.846,0.7125,884,16
4484.04,6237.182,0.775,885,16
4580.192,6158.376,0.675,886,16
4543.812,6016.111,0.7125,887,16
4610.335,6339.213,0.7375,888,16
4676.35,6446.724,0.6875,889,16
4574.388,6264.399,0.65625,890,16
4584.328,6351.393,0.74375,891,16
4707.703,6379.54,0.7125,892,16
4604.442,6339.497,0.76875,893,16
4624.258,6197.218,0.70625,894,16
4716.171,6582.396,0.71875,895,16
4723.565,6661.437,0.75625,896,16
4600.058,6677.05,0.74375,897,16
4654.347,6261.8,0.61875,898,16
4586.857,6534.314,0.75,899,16
4647.976,6059.07,0.71875,900,16
4725.146,6383.868,0.7125,901,16
4621.206,6636.124,0.7,902,16
4715.567,6291.682,0.69375,903,16
4718.536,6354.834,0.79375,904,16
4679.907,6396.785,0.7375,905,16
4737.008,6242.113,0.70625,906,16
4650.922,6312.906,0.69375,907,16
4681.328,6258.001,0.7,908,16
4760.071,6619.252,0.73125,909,16
4712.094,6655.284,0.68125,910,16
4696.905,6458.294,0.7,911,16
4774.255,6623.898,0.7125,912,16
4772.515,6442.362,0.775,913,16
4697.772,6695.663,0.7375,914,16
4697.655,6273.273,0.7125,915,16
4738.5,6350.502,0.7125,916,16
4700.708,6467.567,0.675,917,16
4643.15,6527.023,0.6875,918,16
4715.898,6268.012,0.74375,919,16
4698.739,6336.563,0.75,920,16
4776.336,6558.916,0.7375,921,16
4640.813,6093.066,0.74375,922,16
4645.399,6444.493,0.75625,923,16
4791.259,6533.027,0.65625,924,16
4739.773,6371.254,0.7375,925,16
4777.807,6737.952,0.66875,926,16
4795.469,6989.905,0.7625,927,16
4766.848,6703.968,0.6375,928,16
4867.269,6684.524,0.725,929,16
4764.259,6333.107,0.7375,930,16
4822.349,6675.514,0.66875,931,16
4780.897,6576.354,0.725,932,16
4891.198,6484.212,0.74375,933,16
4851.843,6577.997,0.73125,934,16
4776.225,6507.895,0.7625,935,16
4752.248,7005.589,0.6875,936,16
4861.662,6463.375,0.7375,937,16
4909.571,6543.613,0.675,938,16
4779.32,6485.274,0.725,939,16
4818.504,6688.945,0.7,940,16
4885.437,6569.457,0.675,941,16
4885.552,6547.287,0.73125,942,16
4779.075,6928.139,0.70625,943,16
4813.148,6944.504,0.725,944,16
4913.908,6655.595,0.75,945,16
4825.728,6633.778,0.71875,946,16
4882.834,6662.438,0.7,947,16
4952.991,7162.092,0.66875,948,16
4860.966,6621.914,0.7375,949,16
4903.216,6613.669,0.75625,950,16
4873.795,6936.454,0.6125,951,16
4934.519,6872.785,0.6625,952,16
4918.101,7107.277,0.7375,953,16
4894.259,7182.076,0.725,954,16
4964.62,6643.73,0.71875,955,16
4894.803,6610.001,0.76875,956,16
4886.055,6817.407,0.65,957,16
4954.931,6535.306,0.725,958,16
4883.983,6509.069,0.7375,959,16
5050.296,6855.356,0.71875,960,16
5044.027,7036.604,0.675,961,16
4932.802,6850.746,0.76875,962,16
5012.696,7096.007,0.6875,963,16
4962.88,6848.75,0.69375,964,16
5006.283,6771.879,0.74375,965,16
5042.528,6955.953,0.70625,966,16
5017.243,6590.596,0.6875,967,16
4998.45,6617.715,0.675,968,16
5024.618,6717.557,0.725,969,16
5014.911,7302.817,0.6875,970,16
5114.586,6965.394,0.725,971,16
4959.603,6652.675,0.68125,972,16
4962.899,6820.537,0.69375,973,16
4956.969,6317.643,0.78125,974,16
4953.588,6727.751,0.76875,975,16
5024.186,6668.041,0.7,976,16
4969.032,6605.622,0.75,977,16
4941.503,6484.036,0.70625,978,16
5040.082,7326.864,0.66875,979,16
4936.216,6777.04,0.73125,980,16
5022.844,7074.117,0.83125,981,16
5093.51,6669.538,0.74375,982,16
5126.69,7196.051,0.69375,983,16
5077.976,7181.666,0.73125,984,16
5113.242,7107.609,0.7625,985,16
5047.815,7400.934,0.675,986,16
5096.039,6652.348,0.7,987,16
5098.199,6934.152,0.7,988,16
5044.247,6746.657,0.73125,989,16
5030.65,6440.979,0.75625,990,16
5207.254,7128.852,0.7625,991,16
5046.172,7416.582,0.69375,992,16
5108.147,7069.463,0.69375,993,16
5058.243,7008.274,0.73125,994,16
5066.365,6762.508,0.7125,995,16
5139.118,6877.622,0.725,996,16
5066.529,6891.266,0.68125,997,16
5206.438,7159.26,0.6375,998,16
5028.979,6772.666,0.725,999,16
5054.63,6827.227,0.7,1000,16
5243.531,7013.921,0.71875,1001,16
5211.071,6851.573,0.7625,1002,16
5112.705,7098.701,0.65625,1003,16
5121.879,6646.459,0.725,1004,16
5132.894,6633.301,0.79375,1005,16
5214.389,7078.197,0.68125,1006,16
5223.198,6872.058,0.74375,1007,16
5222.577,7857.239,0.70625,1008,16
5211.977,6769.767,0.69375,1009,16
5091.044,7439.258,0.7125,1010,16
5267.241,7225.598,0.71875,1011,16
5189.555,7214.759,0.79375,1012,16
5162.257,7037.956,0.7375,1013,16
5238.129,7027.711,0.7,1014,16
5181.863,7003.238,0.70625,1015,16
5228.285,6637.343,0.69375,1016,16
5237.961,6781.783,0.6875,1017,16
5120.35,6551.32,0.75625,1018,16
5193.108,6818.488,0.76875,1019,16
5135.844,7002.427,0.70625,1020,16
5256.969,6568.05,0.76875,1021,16
5209.882,7398.626,0.6625,1022,16
5229.762,6990.185,0.65625,1023,16
5285.596,6870.108,0.75625,1024,16
